work_ref,is_open,days_open,p_complete_horizon,hazard,hazard_pct,rs_exposure
MP3018943-W275154,True,66.0,0.09838981227268018,0.4490929456911935,0.0988894840548658,369660.1769682011
MP3018943-W275157,True,66.0,0.1124961963063067,0.5174693554726973,0.1510985594857766,266251.141108108
MP3019002-W275160,True,67.0,0.12136344656417875,0.5595948452130141,0.16833260000382608,439318.2767179106
MP3042396-W275162,True,67.0,0.047541940917136816,0.21067080963260515,0.015507527786811547,952458.0590828632
MP3018943-W275163,True,66.0,0.24395074761095603,1.2125579392774846,0.6078090027356379,377268.57694213296
MP3017310-W275165,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3017310-W275166,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3017167-W275167,True,67.0,0.3410432769673444,1.8039762681232705,0.8112338109540298,685314.9919539619
MP3017167-W275168,True,67.0,0.3410432769673444,1.8039762681232705,0.8112338109540298,685314.9919539619
MP3017310-W275169,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3017310-W275170,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3017310-W275171,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3017310-W275172,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3017310-W275173,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3017310-W275174,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3017310-W275175,True,67.0,0.07732600317573346,0.3480787768413202,0.06404597019493811,461336.99841213325
MP3018351-W275176,True,67.0,0.6244667075358032,4.236010548518216,0.995435023817267,384545.71595004504
MP3018351-W275177,True,67.0,0.6244667075358032,4.236010548518216,0.995435023817267,384545.71595004504
MP3018351-W275178,True,67.0,0.6244667075358032,4.236010548518216,0.995435023817267,384545.71595004504
MP3018389-W275179,True,64.0,0.049951750368379955,0.2220691959076884,0.021703365025921604,855043.424668458
MP3018389-W275180,True,64.0,0.06738247832388644,0.3023187555325803,0.042261301245384804,839355.7695085022
MP3018389-W275181,True,64.0,0.04683168366441859,0.20786017972817494,0.010081686530331146,381267.3265342326
MP3018389-W275182,True,64.0,0.05006602341417388,0.2225904892943925,0.02194010292120215,474966.98829291307
MP3042495-W275188,True,65.0,0.14284597455050807,0.6678565754000931,0.2266896868364165,514292.41526969516
MP3019127-W275189,True,67.0,0.3525839104733369,1.8803945253148528,0.8347139058404913,45966.54235639308
MP3019127-W275190,True,67.0,0.3504083372974486,1.8658849451645287,0.8244265682092093,321547.87303776294
MP3019254-W275191,True,67.0,0.11559521205718315,0.5312936174356437,0.15967373213704972,44220.239397140846
MP3019254-W275192,True,67.0,0.11559521205718315,0.5312936174356437,0.15967373213704972,44220.239397140846
MP3019254-W275193,True,67.0,0.11559521205718315,0.5312936174356437,0.15967373213704972,44220.239397140846
MP3023700-W275194,True,67.0,0.13986451166396663,0.6516384858917575,0.21628278461155856,851964.2011968411
MP3042359-W275195,True,62.0,0.05526203854951106,0.24633729370872157,0.02603638589711706,1558817.6363933068
MP3017394-W275196,True,66.0,0.10248524494349709,0.468833476169743,0.10800030608535956,448757.37752825144
MP3017394-W275197,True,66.0,0.07886388682957712,0.35619168286843683,0.06897442274214222,368454.44526816916
MP3017394-W275198,True,66.0,0.128523062648202,0.5964861035357394,0.1896127063684885,435738.46867589897
MP3017394-W275199,True,66.0,0.07886388682957712,0.35619168286843683,0.06897442274214222,368454.44526816916
MP3017394-W275200,True,66.0,0.07629230294100642,0.344103501232108,0.05995925238650929,923707.6970589936
MP3017394-W275201,True,66.0,0.22548255194035816,1.1079142872103867,0.5679055152755724,77451.74480596419
MP3017394-W275202,True,66.0,0.17630288242012282,0.8409782199191989,0.3806601878598894,82369.71175798772
MP3017394-W275203,True,66.0,0.10268317095119794,0.46978978632184604,0.10831117402865724,269195.0487146406
MP3017394-W275204,True,66.0,0.19097467518188693,0.918907760302214,0.4362840280833317,121353.79872271697
MP3019076-W275205,True,64.0,0.06553624393070367,0.2937481460975554,0.0380263233409217,934463.7560692963
MP3019076-W275206,True,64.0,0.050090726961659615,0.22270319074432504,0.02225575344824288,949909.2730383404
MP3019076-W275207,True,64.0,0.06385709514308358,0.2859678742737425,0.034303081896964016,936142.9048569164
MP3018943-W275208,True,66.0,0.2634601629522204,1.3259149355580842,0.6509048648441834,366796.83884979424
MP3019099-W275209,True,66.0,0.07667267310751857,0.34588937568686956,0.06210424119526333,923327.3268924814
MP3019099-W275210,True,66.0,0.07667267310751857,0.34588937568686956,0.06210424119526333,923327.3268924814
MP3018992-W275211,True,66.0,0.14861894096195527,0.6976433058303917,0.2484265299485394,496780.8479486991
MP3018999-W275212,True,66.0,0.13085573609120194,0.6081078002861925,0.19536376331949573,232061.5184636491
MP3042277-W275213,True,41.0,0.2351709997078617,1.1852556306772857,0.5974403611807243,382414.50014606916
MP3042277-W275214,True,41.0,0.2351709997078617,1.1852556306772857,0.5974403611807243,382414.50014606916
MP3042277-W275215,True,41.0,0.2351709997078617,1.1852556306772857,0.5974403611807243,382414.50014606916
MP3042277-W275216,True,66.0,0.2391751484150414,1.1852556306772857,0.5974403611807243,380412.4257924793
MP3042277-W275217,True,66.0,0.2113960890665213,1.0297621934595151,0.5010569510072121,394301.95546673937
MP3042277-W275218,True,66.0,0.10216187381120034,0.4672715121265632,0.10766791651521818,448919.0630943998
MP3042277-W275219,True,41.0,0.19688759810561052,0.9693284238953767,0.45426415166529566,803112.4018943895
MP3042333-W275220,True,59.0,0.1290222427854132,0.5990806943751742,0.19031574617871558,434617.90085007885
MP3042333-W275221,True,59.0,0.15510685389388157,0.7309466637877652,0.2772200753735198,126733.97191591776
MP3042333-W275222,True,59.0,0.16169271970488508,0.7648840802764039,0.30671666060872727,251492.18408853447
MP3042333-W275223,True,59.0,0.17595364897884824,0.8392946416208684,0.37980888795362805,123606.95265317276
MP3042333-W275224,True,59.0,0.15510685389388157,0.7309466637877652,0.2772200753735198,126733.97191591776
MP3042333-W275225,True,59.0,0.1993466052798779,0.9641886281156448,0.45184655558318826,120098.00920801831
MP3042333-W275226,True,59.0,0.19914242163087137,0.9630827925296847,0.45115308094044726,160171.51567382572
MP3042333-W275227,True,59.0,0.19963469553087443,0.9657493721342881,0.45318567903123985,80036.53044691255
MP3042333-W275228,True,59.0,0.19963469553087443,0.9657493721342881,0.45318567903123985,80036.53044691255
MP3042333-W275229,True,59.0,0.14905746583285917,0.7000060421249763,0.2509326038298931,212735.6335417852
MP3042333-W275230,True,59.0,0.14905746583285917,0.7000060421249763,0.2509326038298931,212735.6335417852
MP3042333-W275231,True,59.0,0.14917977073223487,0.7006294099115816,0.25236259636906244,170164.04585355302
MP3042333-W275232,True,59.0,0.15510685389388157,0.7309466637877652,0.2772200753735198,126733.97191591776
MP3042333-W275233,True,59.0,0.11027710641887456,0.5067344993774885,0.145938151627035,177944.57871622508
MP3042333-W275234,True,59.0,0.12223017538290415,0.5653925910206482,0.17321083542172824,438007.1424839308
MP3042333-W275235,True,59.0,0.1989841699653937,0.9622259133005174,0.450600692518126,200253.95750865157
MP3042333-W275236,True,59.0,0.1989841699653937,0.9622259133005174,0.450600692518126,200253.95750865157
MP3042333-W275237,True,59.0,0.14880015549517833,0.6986948664898998,0.24984217473647963,340479.93780192867
MP3042333-W275238,True,59.0,0.14917977073223487,0.7006294099115816,0.25236259636906244,170164.04585355302
MP3042333-W275239,True,59.0,0.11027710641887456,0.5067344993774885,0.145938151627035,177944.57871622508
MP3017508-W275240,True,66.0,0.06429448751333833,0.28814682692973215,0.03546285845465154,467852.75624333083
MP3042333-W275241,True,59.0,0.13588559982476311,0.6333903079915478,0.20532827654812236,216028.60004380922
MP3017508-W275242,True,66.0,0.09650919061906282,0.44005812190907234,0.09357125093260384,903490.8093809371
MP3017508-W275243,True,66.0,0.06466382397261172,0.289858647835823,0.03621611539418055,935336.1760273883
MP3017446-W275244,True,62.0,0.5272704355057836,3.246636198739018,0.9774070743978727,145423.9050070978
MP3017508-W275245,True,66.0,0.09676303881702075,0.44127655299498214,0.09402320509632124,451618.48059148964
MP3017446-W275246,True,62.0,0.3495492268153725,1.863701804692359,0.8227454900235303,325225.38659231376
MP3017508-W275247,True,66.0,0.06466382397261172,0.289858647835823,0.03621611539418055,935336.1760273883
MP3042333-W275248,True,59.0,0.0933871084836001,0.42517878609650644,0.08711476287949801,452399.83286668354
MP3042333-W275249,True,59.0,0.0933871084836001,0.42517878609650644,0.08711476287949801,452399.83286668354
MP3017508-W275250,True,66.0,0.09669620688137426,0.44095573709844654,0.0937290761961242,541982.2758711755
MP3017446-W275251,True,62.0,0.3495492268153725,1.863701804692359,0.8227454900235303,325225.38659231376
MP3017446-W275252,True,62.0,0.17169068182082925,0.816255244977448,0.3587320413980449,414154.65908958536
MP3019131-W275253,True,64.0,0.18906934168760126,0.90822347945294,0.4296266715130182,324372.2633249595
MP3017508-W275254,True,66.0,0.08072188987383033,0.3649465707931376,0.07313048801484515,735422.4881009357
MP3017508-W275255,True,66.0,0.09676303881702075,0.44127655299498214,0.09402320509632124,451618.48059148964
MP3017446-W275256,True,62.0,0.3581028277689827,1.9210636734015296,0.8541885868421556,192569.1516693052
MP3017508-W275257,True,66.0,0.06471950330594967,0.2901167720988383,0.03641220132764525,748224.3973552403
MP3017446-W275258,True,62.0,0.3495492268153725,1.863701804692359,0.8227454900235303,325225.38659231376
MP3017508-W275259,True,66.0,0.09676303881702075,0.44127655299498214,0.09402320509632124,451618.48059148964
MP3017508-W275260,True,66.0,0.06483693116975087,0.29066120724663624,0.03657241788303713,467581.53441512457
MP3017446-W275261,True,62.0,0.3497983033626797,1.8653614641795204,0.8239530924186482,260080.6786549281
MP3017508-W275263,True,66.0,0.06483693116975087,0.29066120724663624,0.03657241788303713,467581.53441512457
MP3017508-W275264,True,66.0,0.08086707616765754,0.3656314320604496,0.07333374782392439,459566.46191617125
MP3042558-W275265,True,66.0,0.13055589528372624,0.6066122067610129,0.19509593862988542,430374.8318345555
MP3042347-W275266,True,66.0,0.15627737711782297,0.7368234822378401,0.28417873471964494,210930.65572054425
MP3042347-W275267,True,66.0,0.0783085091815412,0.3535781780557639,0.06693465077573509,230422.8727046147
MP3042558-W275268,True,66.0,0.09766090359142365,0.4455889107703379,0.09581906529183326,446657.85272224527
MP3017446-W275269,True,62.0,0.284890652281256,1.453036894221829,0.7183249478698372,357554.67385937204
MP3017446-W275270,True,59.0,0.41885471066576774,2.3538183416504754,0.9465857134658427,232458.11573369292
MP3017446-W275271,True,62.0,0.35743725285184635,1.916572872002681,0.8524525089434316,321281.3735740768
MP3017446-W275272,True,62.0,0.4329408793260483,2.458237634049326,0.95048112792455,277858.9691302363
MP3017446-W275273,True,62.0,0.34957177221330127,1.8638520041700397,0.8229870105025539,318709.8316154824
MP3017446-W275274,True,62.0,0.4332013418264702,2.460228463468237,0.9505743883075393,226719.46326941194
MP3017209-W275275,True,66.0,0.5808580906468415,3.7703531862271706,0.9824813957492395,627036.2963923252
MP3017209-W275276,True,66.0,0.5814437535746909,3.776416078459939,0.9866805042756299,418556.2464253091
MP3017209-W275277,True,66.0,0.5808590627942295,3.770363243057827,0.982589003883458,626615.7011226269
MP3017446-W275278,True,62.0,0.434091641981586,2.467040333739658,0.9526739425707345,113181.6716036828
MP3017209-W275279,True,66.0,0.5808580906468415,3.7703531862271706,0.9824813957492395,627036.2963923252
MP3017446-W275280,True,62.0,0.35801669184633234,1.920482230416494,0.8534066344001684,192594.9924461003
MP3017209-W275281,True,66.0,0.5808590627942295,3.770363243057827,0.982589003883458,626615.7011226269
MP3017446-W275282,True,63.0,0.28277698677044205,1.4405834110238718,0.7135327989593098,351439.2764824834
MP3019007-W275283,True,65.0,0.13213450911040758,0.614046335567725,0.1965976699252004,810586.3684908793
MP3019007-W275285,True,65.0,0.17433887764199796,0.8300493340548482,0.3721950146347063,1651322.244716004
MP3017229-W275286,True,65.0,0.08542461530825196,0.3869042238802548,0.07837459108908996,228643.84617293702
MP3045216-W275287,True,65.0,0.06022943648008183,0.26915504686113045,0.029070935282076788,1409655.8452798773
MP3045896-W275288,True,65.0,0.3326748379478205,1.7525451635372569,0.7878876284123735,6005926.458469615
MP3043338-W275289,True,65.0,0.5811237336537025,3.770365255234399,0.9826224819696593,626136.2429344455
MP3043338-W275290,True,65.0,0.5469242038658528,3.4303058107594198,0.9797888011019072,678616.9274497257
MP3043338-W275291,True,65.0,0.5469248727331399,3.43031220728125,0.9797983662693934,678298.7730312162
MP3043338-W275292,True,65.0,0.5475026466887726,3.4358411141135914,0.980214451055038,452406.8538405652
MP3043338-W275293,True,65.0,0.5469246815962672,3.4303103793972323,0.9797935836856503,678389.6742459092
MP3043338-W275294,True,65.0,0.5469240128183765,3.4303039837330167,0.9797696707669351,678707.828798072
MP3043338-W275295,True,65.0,0.5469240128183765,3.4303039837330167,0.9797696707669351,678707.828798072
MP3043338-W275296,True,65.0,0.5469240128183765,3.4303039837330167,0.9797696707669351,678707.828798072
MP3043338-W275297,True,65.0,0.5475023603943014,3.435838372720888,0.9801977120119373,452497.6396056985
MP3043338-W275298,True,65.0,0.5811206243593725,3.770333092797928,0.9823690050312781,627481.30470966
MP3043338-W275299,True,65.0,0.5469240128183765,3.4303039837330167,0.9797696707669351,678707.828798072
MP3043338-W275300,True,65.0,0.5469240128183765,3.4303039837330167,0.9797696707669351,678707.828798072
MP3043338-W275301,True,65.0,0.544621698108263,3.408342230557609,0.9796453235896161,681655.7801017411
MP3043338-W275302,True,65.0,0.5469240128183765,3.4303039837330167,0.9797696707669351,678707.828798072
MP3043338-W275303,True,65.0,0.5811206243593725,3.770333092797928,0.9823690050312781,627481.30470966
MP3043338-W275304,True,65.0,0.5469240128183765,3.4303039837330167,0.9797696707669351,678707.828798072
MP3043338-W275305,False,48.0,,3.770485671687691,0.9831413923057792,0.0
MP3043338-W275306,False,48.0,,3.770483835960345,0.9831318271382932,0.0
MP3042347-W275307,True,65.0,0.17436834407661728,0.8302039691181816,0.3725226216211046,206407.91398084568
MP3042347-W275308,True,65.0,0.07794821699796084,0.3516283084152557,0.06612400283128958,922051.7830020392
MP3042457-W275309,True,31.0,0.1140121989121391,0.5392201575171494,0.16223002314770532,88598.78010878609
MP3042449-W275310,True,65.0,0.07010235917477015,0.31491543490619134,0.04626671513018193,929897.6408252298
MP3042449-W275311,True,65.0,0.08510597776101148,0.38539492145068927,0.07794654984408778,914894.0222389885
MP3042449-W275312,True,65.0,0.06687716827809664,0.2999136581060612,0.041158915692613776,466561.4158609517
MP3042449-W275313,True,65.0,0.0702894712661768,0.31578737144416025,0.046524974652306164,464855.2643669116
MP3017508-W275314,True,65.0,0.2126881979017975,1.0361203504969854,0.5046032368526773,393655.90104910126
MP3017508-W275315,True,65.0,0.06470921019684861,0.289858647835823,0.03621611539418055,935290.7898031514
MP3017508-W275316,True,65.0,0.09868609041612919,0.45019124513790915,0.09925296041933694,901313.9095838708
MP3017508-W275317,True,65.0,0.13343515987091104,0.6205447647239885,0.1997087406500488,433282.4200645445
MP3017508-W275318,True,65.0,0.07991614620465082,0.3608857823963155,0.07095919499550438,920083.8537953491
MP3017508-W275319,True,65.0,0.06476492724225391,0.2901167720988383,0.03641220132764525,748188.0582061969
MP3017508-W275320,True,65.0,0.09665745363280798,0.4404500014657108,0.09362864193752032,722674.0370937536
MP3017508-W275321,True,65.0,0.14536130060948105,0.6805900783802811,0.23548724963174106,854638.699390519
MP3017508-W275322,True,65.0,0.06470921019684861,0.289858647835823,0.03621611539418055,935290.7898031514
MP3042381-W275323,True,65.0,0.21424396548393143,1.0446907659653957,0.5100864691140742,156840.04751354535
MP3042381-W275324,True,65.0,0.21424396548393143,1.0446907659653957,0.5100864691140742,156840.04751354535
MP3017508-W275325,True,65.0,0.06416779802838612,0.28735121010202036,0.03526916381305837,935832.2019716139
